id,user_id,document_id,name,email,phone,fax,siren,activity,workforce,naf_code,website,billing_address,billing_city,billing_state,billing_country,billing_postalcode,shipping_address,shipping_city,shipping_state,shipping_country,shipping_postalcode,type,industry,description,created_by,is_active,created_at,updated_at,record_id,task,has_tasks,favorite,already_called,company_size,relationship
600,0,0,"À TRAITER",,0247308980,0247308989,59612017000433,"materiel de construction",10,4673A,www.groupechavigny.fr,,,NULL,France,37150,,,NULL,France,37150,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",664,,non,0,NULL,,0
601,0,0,"Chavigny Travaux Publics",,0254823990,0254823999,50948356600097,"travaux publics",20,4941A,www.groupechavigny.fr,NULL,NULL,NULL,France,41310,NULL,NULL,NULL,France,41310,1,1,0254773261,2,1,"2021-11-29 19:36:00","2022-05-30 15:01:33",665,,non,NULL,1,Grosse,0
602,0,0,"Chavigny Travaux Publics",,0254823990,0254823999,50948356600097,"travaux publics",20,4941A,www.groupechavigny.fr,NULL,NULL,NULL,France,41310,NULL,NULL,NULL,France,41310,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-05-30 15:03:02",666,,non,NULL,0,Grosse,0
603,0,0,"Chemolle (Sarl)",,0386968546,0386968372,34466776100011,charpentes,20,4391A,www.chemolle.fr,,,NULL,France,89190,,,NULL,France,89190,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",667,,non,0,NULL,,0
605,0,0,"À TRAITER",,0247593764,,78862805500014,"travaux publics",1,4312A,,"lieu-dit Grand Fond",,NULL,France,37600,"lieu-dit Grand Fond",,NULL,France,37600,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",671,,non,0,NULL,,0
606,0,0,"À TRAITER",,0247593764,,78862805500014,"travaux publics",1,4312A,,"lieu-dit Grand Fond",MOUZAY,NULL,France,37600,"lieu-dit Grand Fond",MOUZAY,NULL,France,37600,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",672,,non,0,NULL,,0
607,0,0,"Cherioux Pascal",,0247593764,NULL,78862805500014,"travaux publics",1,4312A,NULL,"Grand Fond",NULL,NULL,France,37600,"Grand Fond",NULL,NULL,France,37600,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-05-20 13:47:20",673,,non,NULL,0,Petite,0
608,0,NULL,"Chesnel Travaux Publics",,0237414726,0237622453,42879151100010,"travaux publics",10,4312A,NULL,"4 Bis all Brigault",NULL,NULL,France,28260,"4 Bis all Brigault",NULL,NULL,France,28260,1,1,NULL,2,1,"2021-11-29 19:36:00","2023-02-27 20:10:45",674,,non,NULL,1,Petite,1
610,0,0,"Chollet Services",,0248644364,0248642549,42188099800024,"CONSTRUCTIONS METALLIQUES",10,4332B,www.cholletservices.fr,"41 rte Aix",RIANS,NULL,France,18220,"41 rte Aix",RIANS,NULL,France,18220,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",676,,non,0,NULL,,0
612,0,0,Christaud,,0247484600,,6150161500183,"materiel de construction",3,4669B,,"11 r Augustin Fresnel","CHAMBRAY LES TOURS",NULL,France,37170,"11 r Augustin Fresnel","CHAMBRAY LES TOURS",NULL,France,37170,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",678,,non,0,NULL,,0
614,0,0,CIMA,,0323840125,0323694651,42131297600036,"CONSTRUCTIONS METALLIQUES",6,2511Z,www.cima-metallerie.com,"zi Omois Bezu Saint Germain","CHATEAU THIERRY CEDEX",NULL,France,02402,"zi Omois Bezu Saint Germain","CHATEAU THIERRY CEDEX",NULL,France,02402,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",680,,non,0,NULL,,0
616,0,0,"À TRAITER",,0254392930,,44886150000032,"travaux publics",10,4399C,,"zone artisanale rte Blanc",,NULL,France,36220,"zone artisanale rte Blanc",,NULL,France,36220,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",682,,non,0,NULL,,0
618,0,0,"Clair (SARL)",,0380467060,0380467069,35075968400029,"CONSTRUCTIONS METALLIQUES",10,4391B,www.clair-sarl.fr,"r Robert Schuman, ZAC Excellence 2000","CHEVIGNY SAINT SAUVEUR",NULL,France,21800,"r Robert Schuman, ZAC Excellence 2000","CHEVIGNY SAINT SAUVEUR",NULL,France,21800,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",684,,non,0,NULL,,0
619,0,0,"Claude Henrissat Et Fils",,0325016316,,43339371700023,"travaux publics",10,4312A,,"3 Bologne",,NULL,France,52310,"3 Bologne",,NULL,France,52310,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",685,,non,0,NULL,,0
620,0,0,"À TRAITER",,0238922457,,38523495000017,"travaux publics",10,4399C,,"6 r Colonnerie",,NULL,France,45490,"6 r Colonnerie",,NULL,France,45490,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",686,,non,0,NULL,,0
621,0,0,"À TRAITER",,0254971411,0254973112,33445485700031,"travaux publics",20,4120B,www.clement-tpdesologne.fr,"rte Marcilly",,NULL,France,41300,"rte Marcilly",,NULL,France,41300,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",688,,non,0,NULL,,0
622,0,NULL,"Clement Travaux Publics De Sologne Cleme",,0254971411,0254973112,33445485700031,"travaux publics",20,4120B,www.clement-tpdesologne.fr,"rte Marcilly",SALBRIS,NULL,France,41300,"rte Marcilly",SALBRIS,NULL,France,41300,1,1,NULL,2,1,"2021-11-29 19:36:00","2023-01-11 10:50:33",689,,non,NULL,1,Moyenne,1
623,0,0,C-Lines,,0238224350,0238224355,53211329700016,"CONSTRUCTIONS METALLIQUES",3,4120B,,"1 av Jean Zay",,NULL,France,45000,"1 av Jean Zay",,NULL,France,45000,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",690,,non,0,NULL,,0
624,0,0,Cloferm,,0325258330,0325258487,52749074200022,"materiel de construction",6,4613Z,www.negocecloferm.fr,"7 Ruchelats","SAINT HILAIRE SOUS ROMILLY",NULL,France,10100,"7 Ruchelats","SAINT HILAIRE SOUS ROMILLY",NULL,France,10100,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",691,,non,0,NULL,,0
625,0,0,"CLOUET (Ets)",,0237987270,0237987172,80682001500022,"CONSTRUCTIONS METALLIQUES",3,2511Z,www.etsclouet.com,,"OZOIR LE BREUIL",NULL,France,28200,,"OZOIR LE BREUIL",NULL,France,28200,1,1,0237987458,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",692,,non,0,NULL,,0
626,0,0,"Clouet Constructions",,0237987540,0237987077,31997242800019,"CONSTRUCTIONS METALLIQUES",3,4399B,,"17 Nobleville",CIVRY,NULL,France,28200,"17 Nobleville",CIVRY,NULL,France,28200,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",693,,non,0,NULL,,0
627,0,0,"Clouet Constructions (SARL)",,0237987540,,31997242800019,"CONSTRUCTIONS METALLIQUES",3,4399B,,"17 Nobleville",CIVRY,NULL,France,28200,"17 Nobleville",CIVRY,NULL,France,28200,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",694,,non,0,NULL,,0
628,0,0,"Clouet Elisabeth",,0237987270,0237987172,80682001500022,"CONSTRUCTIONS METALLIQUES",3,2511Z,,"3 r Rene Hue","OZOIR LE BREUIL",NULL,France,28200,"3 r Rene Hue","OZOIR LE BREUIL",NULL,France,28200,1,1,0237987458,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",695,,non,0,NULL,,0
629,0,0,"CLOUET Ets (SAS)",,0237987270,0237987172,80682001500022,"CONSTRUCTIONS METALLIQUES",3,2511Z,www.etsclouet.com,,"OZOIR LE BREUIL",NULL,France,28200,,"OZOIR LE BREUIL",NULL,France,28200,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",696,,non,0,NULL,,0
630,0,0,"CM Petat",,0238656041,0238655363,79120316900010,"CONSTRUCTIONS METALLIQUES",3,4399B,www.cmpetat.fr,,LOURY,NULL,France,45470,,LOURY,NULL,France,45470,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",697,,non,0,NULL,,0
632,0,0,"Cma Bpe",,0247265352,0247572912,56480122300079,"travaux publics",3,2363Z,NULL,"zi St Malo",ESVRES,NULL,France,37320,"zi St Malo",ESVRES,NULL,France,37320,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-05-20 15:07:43",699,,non,NULL,2,Petite,0
633,0,0,"À TRAITER",,0247596799,0247596798,,"materiel de construction",0,,www.groupechavigny.fr,"zone artisanale La Bonne Dame",LIGUEIL,NULL,France,37240,"zone artisanale La Bonne Dame",LIGUEIL,NULL,France,37240,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",700,,non,0,NULL,,0
634,0,0,"À TRAITER",,0247518405,0247880006,56480122300103,"materiel de construction",20,2361Z,www.groupechavigny.fr,,METTRAY,NULL,France,37390,,METTRAY,NULL,France,37390,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",701,,non,0,NULL,,0
635,0,0,"À TRAITER",,0247585014,0247952789,66728040800051,"materiel de construction",3,4661Z,www.groupechavigny.fr,"zi Saint Lazare","ILE BOUCHARD (L')",NULL,France,37220,"zi Saint Lazare","ILE BOUCHARD (L')",NULL,France,37220,1,1,0247970129,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",702,,non,0,NULL,,0
636,0,0,"À TRAITER",,0247572632,0247304533,56480122300038,"materiel de construction",50,4673A,www.groupechavigny.fr,"zi les Poujeaux Bd de l'Industrie",,NULL,France,37530,"zi les Poujeaux Bd de l'Industrie",,NULL,France,37530,1,1,0247234279,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",703,,non,0,NULL,,0
637,0,0,"À TRAITER",,0254320458,0254713888,56480122300095,"materiel de construction",6,4673A,www.groupechavigny.fr,"17 r de Saint Aignan","FAVEROLLES SUR CHER",NULL,France,41400,"17 r de Saint Aignan","FAVEROLLES SUR CHER",NULL,France,41400,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",704,,non,0,NULL,,0
638,0,0,"À TRAITER",,0247454097,0247459547,56480122300145,"materiel de construction",6,4673A,www.groupechavigny.fr,"La Loge","AZAY LE RIDEAU",NULL,France,37190,"La Loge","AZAY LE RIDEAU",NULL,France,37190,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",705,,non,0,NULL,,0
639,0,0,"À TRAITER",,0247320303,0247320814,56480122300194,"materiel de construction",20,4673A,www.groupechavigny.fr,"r Bois de Plante","SAINT PIERRE DES CORPS",NULL,France,37700,"r Bois de Plante","SAINT PIERRE DES CORPS",NULL,France,37700,1,1,0247518405,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",706,,non,0,NULL,,0
640,0,0,"À TRAITER",,0247911694,0247911695,56480122300202,"materiel de construction",6,4673A,www.groupechavigny.fr,"6 r Chavis","YZEURES SUR CREUSE",NULL,France,37290,"6 r Chavis","YZEURES SUR CREUSE",NULL,France,37290,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",707,,non,0,NULL,,0
641,0,0,Cmatp,,0247949170,NULL,81160210100024,"travaux publics",1,4312A,NULL,NULL,NULL,NULL,France,37800,NULL,NULL,NULL,France,37800,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-05-23 08:37:48",708,,non,NULL,1,Petite,0
642,0,0,"À TRAITER",,0470450731,0470474405,49452570200028,"CONSTRUCTIONS METALLIQUES",20,4332B,www.constructions-metalliques03.fr,"La Rabotine",,NULL,France,03340,"La Rabotine",,NULL,France,03340,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",709,,non,0,NULL,,0
643,0,0,"À TRAITER",,0254480567,0971706572,44503115600018,"CONSTRUCTIONS METALLIQUES",6,4391B,www.cmd-constructions-metalliques-dumas-montgivray.fr,Saintonge,MONTGIVRAY,NULL,France,36400,Saintonge,MONTGIVRAY,NULL,France,36400,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",710,,non,0,NULL,,0
644,0,0,"À TRAITER",,0254480567,0971706572,44503115600018,"CONSTRUCTIONS METALLIQUES",6,4391B,,Saintonge,MONTGIVRAY,NULL,France,36400,Saintonge,MONTGIVRAY,NULL,France,36400,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",711,,non,0,NULL,,0
645,0,0,"CMG (SN)",,0238332013,0238332527,40211387200012,"CONSTRUCTIONS METALLIQUES",10,2511Z,www.socnouvcmg.com,"28 av Gare","BEAUNE LA ROLANDE",NULL,France,45340,"28 av Gare","BEAUNE LA ROLANDE",NULL,France,45340,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",712,,non,0,NULL,,0
646,0,0,Co.Lo.Mat,,0247582573,0247582538,59612017000516,"materiel de construction",6,4673A,,"1 av Coupure Du Parc",CHAVEIGNES,NULL,France,37120,"1 av Coupure Du Parc",CHAVEIGNES,NULL,France,37120,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",713,,non,0,NULL,,0
647,0,0,COBEN,,0237341419,,80876177900012,charpentes,1,4391A,www.coben-charpente-chartres.fr,"17 r Jean Monnet","FONTENAY SUR EURE",NULL,France,28630,"17 r Jean Monnet","FONTENAY SUR EURE",NULL,France,28630,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",714,,non,0,NULL,,0
648,0,0,"Cochonneau Pere (SARL)",,0254724433,NULL,47966964000019,"travaux publics",1,4312A,NULL,"la Ribochere","VILLEDIEU LE CHATEAU",NULL,France,41800,"la Ribochere","VILLEDIEU LE CHATEAU",NULL,France,41800,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-05-31 09:19:56",715,,non,NULL,0,Petite,0
649,0,0,"COCQUET DENIS TERRASSEMENT",,0325402701,0325402701,43010789600010,"travaux publics",1,4312A,,"179 r Hainelles",SOULIGNY,NULL,France,10320,"179 r Hainelles",SOULIGNY,NULL,France,10320,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",716,,non,0,NULL,,0
651,0,0,"COFFRAGE & QUIPAGE",,0962313611,0970613308,,"CONSTRUCTIONS METALLIQUES",0,,,"2 av Pierre-Gilles De Gennes","SAINT CYR SUR LOIRE",NULL,France,37540,"2 av Pierre-Gilles De Gennes","SAINT CYR SUR LOIRE",NULL,France,37540,1,1,0247409852,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",718,,non,0,NULL,,0
652,0,0,"Cogecem (SAS)",,0238223090,0238887706,30703548500027,charpentes,20,4391A,,,"ST JEAN DE LA RUELLE CEDEX",NULL,France,45146,,"ST JEAN DE LA RUELLE CEDEX",NULL,France,45146,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",719,,non,0,NULL,,0
653,0,0,"Colas Centre Ouest",,0238868020,NULL,NULL,"travaux publics",0,NULL,NULL,"36 r Pierre et Marie Curie",CHECY,NULL,France,45430,"36 r Pierre et Marie Curie",CHECY,NULL,France,45430,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-06-16 12:46:13",720,,non,NULL,0,"Très grosse",0
654,0,NULL,"Colas Centre Ouest",,0247364545,0247393922,NULL,"travaux publics",0,NULL,www.colas-france.fr,"15 r du pont aux Oies","TOURS CEDEX 3",NULL,France,37205,"15 r du pont aux Oies","TOURS CEDEX 3",NULL,France,37205,1,1,NULL,2,1,"2021-11-29 19:36:00","2023-02-28 09:20:48",721,,non,NULL,0,"Très grosse",NULL
655,0,0,"Colas Centre Ouest",,0247621212,0247490138,32933888301102,"travaux publics",1,2399Z,www.colas-france.fr,"2 r de la Plaine",METTRAY,NULL,France,37390,"2 r de la Plaine",METTRAY,NULL,France,37390,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-05-23 12:50:42",722,,non,NULL,0,"Très grosse",0
656,0,0,"Colas Centre Ouest",,0238697550,0238760244,32933888300062,"travaux publics",100,4211Z,www.colas-france.fr,NULL,NULL,NULL,France,45590,NULL,NULL,NULL,France,45590,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-06-20 08:55:58",723,,non,NULL,0,"Très grosse",0
658,0,NULL,"Colas Centre Ouest",,0254081050,0254226594,32933888300146,"travaux publics",50,4211Z,www.colas-france.fr,"Les Orangeons",NULL,NULL,France,36330,"Les Orangeons",NULL,NULL,France,36330,1,1,NULL,2,1,"2021-11-29 19:36:00","2023-02-28 08:51:53",726,,non,NULL,0,"Très grosse",NULL
659,0,0,"Colas Centre Ouest",,0254740533,0254560698,32933888300229,"travaux publics",50,4211Z,www.colas-france.fr,NULL,"CHAUSSEE SAINT VICTOR (LA)",NULL,France,41260,NULL,"CHAUSSEE SAINT VICTOR (LA)",NULL,France,41260,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-05-31 09:35:11",727,,non,NULL,0,Grosse,0
661,0,0,"Colas Centre Ouest",,0237912500,0237300980,32933888300633,"travaux publics",20,4211Z,www.colas-france.fr,"11 r du 19 Mars 1962","COUDRAY (LE)",NULL,France,28630,"11 r du 19 Mars 1962","COUDRAY (LE)",NULL,France,28630,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-04-25 09:56:03",729,,non,NULL,0,"Très grosse",0
662,0,0,"Colas Centre Ouest",,0248202849,0248204999,32933888301185,"travaux publics",100,4211Z,www.colas-france.fr,NULL,NULL,NULL,France,18000,NULL,NULL,NULL,France,18000,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-04-05 13:19:03",730,,non,NULL,0,"Très grosse",0
663,0,0,"Colas Centre Ouest",,0247855959,0247855951,63204912800416,"travaux publics",100,4212Z,NULL,"le Desert",METTRAY,NULL,France,37390,"le Desert",METTRAY,NULL,France,37390,1,1,0247505462,2,1,"2021-11-29 19:36:00","2022-05-23 13:11:41",731,,non,NULL,0,"Très grosse",0
665,0,0,"Colas Est",,0324536300,0324536301,,"travaux publics",0,,,,"VIVIER AU COURT",NULL,France,08440,,"VIVIER AU COURT",NULL,France,08440,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",733,,non,0,NULL,,0
666,0,0,"Colas Est",,0325328150,0325328151,32919833700035,"travaux publics",20,4211Z,,"rte Neuilly",CHAUMONT,NULL,France,52000,"rte Neuilly",CHAUMONT,NULL,France,52000,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",734,,non,0,NULL,,0
667,0,0,"Colas Est",,0326845500,,32919833700175,"travaux publics",50,4211Z,,,,NULL,France,51100,,,NULL,France,51100,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",735,,non,0,NULL,,0
668,0,0,"Colas Est",,0325210370,0325210379,32919833700191,"travaux publics",20,4211Z,,,,NULL,France,10100,,,NULL,France,10100,1,1,0325240797,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",736,,non,0,NULL,,0
669,0,0,"Colas Est Agence Aube",,0325715100,0325783291,32919833700712,"travaux publics",50,4211Z,,"19 r Douane",,NULL,France,10600,"19 r Douane",,NULL,France,10600,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",737,,non,0,NULL,,0
670,0,0,"Colas Ile de France Normandie",,0238980039,NULL,NULL,"travaux publics",0,NULL,NULL,"1569 r Mar Juin",AMILLY,NULL,France,45200,"1569 r Mar Juin",AMILLY,NULL,France,45200,1,1,NULL,2,1,"2021-11-29 19:36:00","2022-06-10 12:22:33",738,,non,NULL,2,"Très grosse",0
671,0,NULL,"Colin Dominique (SARL)",,0254777020,0254732346,35377012600012,"travaux publics",10,4312A,www.terrassement-colin-dominique.com,"26 r Roger Salengro",NULL,NULL,France,41100,"26 r Roger Salengro",NULL,NULL,France,41100,1,1,"22-11-22 mail envoyé",2,1,"2021-11-29 19:36:00","2022-11-22 09:13:37",739,,non,NULL,1,Moyenne,1
673,0,0,"À TRAITER",,0325793323,0325791298,31826360500020,"CONSTRUCTIONS METALLIQUES",20,4399A,,"14 r Jean Baptiste Colbert","CHAPELLE SAINT LUC (LA)",NULL,France,10600,"14 r Jean Baptiste Colbert","CHAPELLE SAINT LUC (LA)",NULL,France,10600,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",741,,non,0,NULL,,0
674,0,0,COMETIL,,0254866262,0254866228,43869231100022,"CONSTRUCTIONS METALLIQUES",20,2511Z,www.batiments-cmk.fr,"r Denis Papin","MONTOIRE SUR LE LOIR",NULL,France,41800,"r Denis Papin","MONTOIRE SUR LE LOIR",NULL,France,41800,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",742,,non,0,NULL,,0
675,0,0,Cometil,,0254866262,0254866228,43869231100022,"CONSTRUCTIONS METALLIQUES",20,2511Z,www.batiments-cmk.fr,"z i r Denis Papin","MONTOIRE SUR LE LOIR",NULL,France,41800,"z i r Denis Papin","MONTOIRE SUR LE LOIR",NULL,France,41800,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",743,,non,0,NULL,,0
676,0,0,"À TRAITER",,0247380007,,,"travaux publics",0,,,"54 r Pont aux Oies",,NULL,France,37000,"54 r Pont aux Oies",,NULL,France,37000,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",744,,non,0,NULL,,0
677,0,0,"À TRAITER",,0326219773,,,"travaux publics",0,,,"r Anne Marie Terriere","SAINT MARTIN SUR LE PRE",NULL,France,51520,"r Anne Marie Terriere","SAINT MARTIN SUR LE PRE",NULL,France,51520,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",746,,non,0,NULL,,0
678,0,0,"Comptoir De La Construction Ecologique",,0238952615,,,"materiel de construction",0,,,"lieu-dit Gravereaux","CHATEAU RENARD",NULL,France,45220,"lieu-dit Gravereaux","CHATEAU RENARD",NULL,France,45220,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",747,,non,0,NULL,,0
679,0,0,"Comptoir Forestier",,0238990210,0238990225,43390100600018,"materiel de construction",50,4673A,www.comptoirforestier.com,"r Port",MONTARGIS,NULL,France,45200,"r Port",MONTARGIS,NULL,France,45200,1,1,0238990220,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",748,,non,0,NULL,,0
680,0,0,"À TRAITER",,0325298158,0325299303,59288080100051,"materiel de construction",6,4673A,,"Zone Industrielle Le Point Du Jour 8 av Bernard Pieds","BAR SUR SEINE",NULL,France,10110,"Zone Industrielle Le Point Du Jour 8 av Bernard Pieds","BAR SUR SEINE",NULL,France,10110,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",749,,non,0,NULL,,0
683,0,0,"Concept Bois",,0252480181,,51128993600029,charpentes,1,4391A,www.concept-bois-neuville-bois.fr,"4 pl Marronniers","BOUGY LEZ NEUVILLE",NULL,France,45170,"4 pl Marronniers","BOUGY LEZ NEUVILLE",NULL,France,45170,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",752,,non,0,NULL,,0
684,0,0,"Condette (SA)",,0326856384,0326856548,44042289700015,"travaux publics",10,0210Z,www.condette-paysagiste.fr,"5 r Gutenberg",TAISSY,NULL,France,51500,"5 r Gutenberg",TAISSY,NULL,France,51500,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",753,,non,0,NULL,,0
685,0,0,"Confor'm Habitat",,0254084604,,,"materiel de construction",0,,,"12 r St Luc",CHATEAUROUX,NULL,France,36000,"12 r St Luc",CHATEAUROUX,NULL,France,36000,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",754,,non,0,NULL,,0
686,0,0,"CONSTRUCTION GRANDEUR NATURE",,0970355351,,81404136400013,"travaux publics",1,4399C,,"41 r Berthelot","SAINT DIZIER",NULL,France,52100,"41 r Berthelot","SAINT DIZIER",NULL,France,52100,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",756,,non,0,NULL,,0
687,0,0,"À TRAITER",,0324263010,,52374210400012,"CONSTRUCTIONS METALLIQUES",6,4661Z,,"79 rte Nationale",DOUZY,NULL,France,08140,"79 rte Nationale",DOUZY,NULL,France,08140,1,1,0324264280,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",757,,non,0,NULL,,0
688,0,0,"À TRAITER",,0248703639,0248700143,71372020900012,"CONSTRUCTIONS METALLIQUES",20,2511Z,www.cmberry.com,"r La Fontaine","SAINT GERMAIN DU PUY",NULL,France,18390,"r La Fontaine","SAINT GERMAIN DU PUY",NULL,France,18390,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",758,,non,0,NULL,,0
689,0,0,"À TRAITER",,0248703639,0248700143,71372020900012,"CONSTRUCTIONS METALLIQUES",20,2511Z,www.cmberry.com,"zi r La Fontaine","SAINT GERMAIN DU PUY",NULL,France,18390,"zi r La Fontaine","SAINT GERMAIN DU PUY",NULL,France,18390,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",759,,non,0,NULL,,0
690,0,0,"À TRAITER",,0247911100,0247947432,32253772100027,"CONSTRUCTIONS METALLIQUES",50,2511Z,,"Za Les Boires",BRIDORE,NULL,France,37600,"Za Les Boires",BRIDORE,NULL,France,37600,1,1,"No Prospect",0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",760,,non,0,NULL,,0
691,0,0,"À TRAITER",,0237336666,0237243219,31986446800016,"CONSTRUCTIONS METALLIQUES",20,2511Z,,"8 r Tilleuls","ILLIERS COMBRAY",NULL,France,28120,"8 r Tilleuls","ILLIERS COMBRAY",NULL,France,28120,1,1,0237243219,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",761,,non,0,NULL,,0
692,0,0,"À TRAITER",,0386740023,0386740648,40069617500019,"CONSTRUCTIONS METALLIQUES",50,2511Z,www.constructionsmetalliquesnogues-stfargeau.fr,,"SAINT FARGEAU",NULL,France,89170,,"SAINT FARGEAU",NULL,France,89170,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",762,,non,0,NULL,,0
693,0,0,"Constructions Trillot (SAS)",,0241260260,0241260261,43222986200011,charpentes,20,4391A,www.constructions-trillot.com,"rte Vern d'Anjou",,NULL,France,49500,"rte Vern d'Anjou",,NULL,France,49500,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",763,,non,0,NULL,,0
694,0,0,"À TRAITER",,0325017950,0325017959,31167648000016,"CONSTRUCTIONS METALLIQUES",20,2511Z,www.constru-metal-daillecourt.fr,"rn 74",DAILLECOURT,NULL,France,52240,"rn 74",DAILLECOURT,NULL,France,52240,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",764,,non,0,NULL,,0
695,0,0,Copebat,,0254365000,0254365001,44537029900015,"materiel de construction",10,4673A,,"lieu-dit Petit Souper",VINEUIL,NULL,France,36110,"lieu-dit Petit Souper",VINEUIL,NULL,France,36110,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",765,,non,0,NULL,,0
696,0,0,"Copebat (SA)",,0254365000,0254365001,44537029900015,"materiel de construction",10,4673A,,"lieu-dit Petit Souper",VINEUIL,NULL,France,36110,"lieu-dit Petit Souper",VINEUIL,NULL,France,36110,1,1,,2,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",766,,non,0,NULL,,0
697,0,0,"À TRAITER",,0326974737,0326974737,52373316000023,"travaux publics",1,4312A,,"7 r Eglise",,NULL,France,51170,"7 r Eglise",,NULL,France,51170,1,1,,0,1,"2021-11-29 19:36:00","2021-11-29 19:36:00",767,,non,0,NULL,,0
